Date,AAPL,GOOGL,MSFT
2020-01-02,72.716064453125,68.1083755493164,153.32327270507812
2020-01-03,72.00912475585938,67.75206756591797,151.4141387939453
2020-01-06,72.5829086303711,69.55794525146484,151.8054962158203
2020-01-07,72.24153900146484,69.42359161376953,150.42137145996094
2020-01-08,73.40364074707031,69.917724609375,152.8173370361328
2020-01-09,74.96279907226562,70.65172576904297,154.72647094726562
2020-01-10,75.13227081298828,71.1080322265625,154.0105743408203
2020-01-13,76.73743438720703,71.65890502929688,155.86245727539062
2020-01-14,75.70121002197266,71.18915557861328,154.76467895507812
2020-01-15,75.3768081665039,71.61759948730469,155.7669677734375
2020-01-16,76.32099151611328,72.16299438476562,158.62115478515625
2020-01-17,77.16594696044922,73.6240005493164,159.50888061523438
2020-01-21,76.64301300048828,73.7598648071289,158.9361572265625
2020-01-22,76.91658782958984,73.84046936035156,158.1724853515625
2020-01-23,77.2870101928711,73.88127899169922,159.14617919921875
2020-01-24,77.06426239013672,72.95967864990234,157.54248046875
2020-01-27,74.79815673828125,71.24588012695312,154.90785217285156
2020-01-28,76.9141616821289,72.17991638183594,157.94342041015625
2020-01-29,78.52415466308594,72.48843383789062,160.40618896484375
2020-01-30,78.4103775024414,72.36651611328125,164.9308319091797
2020-01-31,74.93375396728516,71.29812622070312,162.4966583251953
2020-02-03,74.72795104980469,73.77727508544922,166.45819091796875
2020-02-04,77.19499969482422,71.92662048339844,171.9374237060547
2020-02-05,77.824462890625,71.95846557617188,171.72740173339844
2020-02-06,78.73479461669922,73.44735717773438,175.2879638671875
2020-02-07,77.6645736694336,73.60359954833984,175.53616333007812
2020-02-10,78.03343963623047,75.0740737915039,180.1276092529297
2020-02-11,77.56262969970703,75.14374542236328,176.06114196777344
2020-02-12,79.40457916259766,75.57020568847656,176.31890869140625
2020-02-13,78.8391342163086,75.3094482421875,175.36431884765625
2020-02-14,78.85855865478516,75.5751724243164,176.92977905273438
2020-02-18,77.41460418701172,75.61051177978516,178.7244110107422
2020-02-19,78.5357894897461,75.8807144165039,179.2604217529297
2020-02-20,77.7300796508789,75.48858642578125,176.52291870117188
2020-02-21,75.9706802368164,73.820068359375,170.9425506591797
2020-02-24,72.36202239990234,70.65519714355469,163.572265625
2020-02-25,69.91096496582031,68.98617553710938,160.87303161621094
2020-02-26,71.02000427246094,69.19268798828125,162.88304138183594
2020-02-27,66.37757110595703,65.43465423583984,151.4065399169922
2020-02-28,66.33873748779297,66.64387512207031,155.072509765625
2020-03-02,72.5149154663086,68.98617553710938,165.39088439941406
2020-03-03,70.21189880371094,66.5677490234375,157.4654998779297
2020-03-04,73.46864318847656,68.75130462646484,163.24684143066406
2020-03-05,71.08554077148438,65.42520904541016,159.1501007080078
2020-03-06,70.14154052734375,64.47872924804688,154.65135192871094
2020-03-09,64.59387969970703,60.50025177001953,144.17025756835938
2020-03-10,69.24604034423828,63.45512390136719,154.02914428710938
2020-03-11,66.84107971191406,60.25691223144531,147.05137634277344
2020-03-12,60.24021530151367,55.31304931640625,133.1052703857422
2020-03-13,67.45748901367188,60.42461395263672,152.0286865234375
2020-03-16,58.77928924560547,53.39472198486328,129.62110900878906
2020-03-17,61.36381530761719,55.63700485229492,140.29368591308594
2020-03-18,59.86163330078125,54.299896240234375,134.3878936767578
2020-03-19,59.40296936035156,55.31902313232422,136.59898376464844
2020-03-20,55.631744384765625,53.1563606262207,131.46852111816406
2020-03-23,54.449893951416016,52.455711364746094,130.15716552734375
2020-03-24,59.912593841552734,56.23166275024414,141.98789978027344
2020-03-25,59.582557678222656,54.818912506103516,140.62867736816406
2020-03-26,62.71796417236328,57.869327545166016,149.42514038085938
2020-03-27,60.12129592895508,55.24885559082031,143.2896270751953
2020-03-30,61.837039947509766,57.04277801513672,153.36875915527344
2020-03-31,61.710845947265625,57.82106018066406,150.95664978027344
2020-04-01,58.46380615234375,54.842796325683594,145.59646606445312
2020-04-02,59.43937683105469,55.58574676513672,148.61155700683594
2020-04-03,58.585140228271484,54.37503433227539,147.24282836914062
2020-04-06,63.69594192504883,58.87800979614258,158.19293212890625
2020-04-07,62.95822525024414,58.84665298461914,156.48915100097656
2020-04-08,64.56961822509766,60.062843322753906,158.05892944335938
2020-04-09,65.03556060791016,60.04144287109375,158.06851196289062
2020-04-13,66.31205749511719,60.2325325012207,158.42262268066406
2020-04-14,69.6610107421875,62.96049118041992,166.26193237304688
2020-04-15,69.02519226074219,62.56587600708008,164.51988220214844
2020-04-16,69.57366180419922,62.57234191894531,169.4589385986328
2020-04-17,68.62962341308594,63.645713806152344,170.95208740234375
2020-04-20,67.2051010131836,62.7574577331543,167.56370544433594
2020-04-21,65.12776947021484,60.319618225097656,160.63375854492188
2020-04-22,67.00367736816406,62.62111282348633,166.0896453857422
2020-04-23,66.74398803710938,63.256072998046875,164.07958984375
2020-04-24,68.67088317871094,63.52628707885742,167.07557678222656
2020-04-27,68.71942901611328,63.24065017700195,166.59693908691406
2020-04-28,67.60552215576172,61.33625411987305,162.5384979248047
2020-04-29,69.82604217529297,66.78968048095703,169.8321990966797
2020-04-30,71.29910278320312,67.01460266113281,171.5360107421875
2020-05-01,70.1512451171875,65.55260467529297,167.0946807861328
2020-05-04,71.14379119873047,65.83026885986328,171.18182373046875
2020-05-05,72.21156311035156,67.13005828857422,173.01963806152344
2020-05-06,72.95659637451172,66.951416015625,174.72340393066406
2020-05-07,73.7113265991211,68.13822937011719,175.738037109375
2020-05-08,75.46578216552734,68.88764953613281,176.77175903320312
2020-05-11,76.65326690673828,69.84556579589844,178.74356079101562
2020-05-12,75.7772445678711,68.43183135986328,174.69467163085938
2020-05-13,74.86231994628906,67.09571838378906,172.05287170410156
2020-05-14,75.32221221923828,67.52019500732422,172.79946899414062
2020-05-15,74.87691497802734,68.32633209228516,175.31686401367188
2020-05-18,76.6410903930664,68.92945098876953,176.99191284179688
2020-05-19,76.19821166992188,68.39301300048828,175.76670837402344
2020-05-20,77.68016052246094,70.12274169921875,178.20474243164062
2020-05-21,77.10100555419922,70.00281524658203,176.06423950195312
2020-05-22,77.59740447998047,70.32577514648438,176.14108276367188
2020-05-26,77.07178497314453,70.73033905029297,174.2789764404297
2020-05-27,77.4075927734375,70.67609405517578,174.50930786132812
2020-05-28,77.44166564941406,70.5745849609375,174.11581420898438
2020-05-29,77.36622619628906,71.3349609375,175.8915252685547
2020-06-01,78.31765747070312,71.40213012695312,175.48837280273438
2020-06-02,78.68024444580078,71.77235412597656,177.48484802246094
2020-06-03,79.1133804321289,71.62008666992188,177.91677856445312
2020-06-04,78.43203735351562,70.37852478027344,175.57476806640625
2020-06-05,80.6658706665039,71.65840911865234,179.68287658691406
2020-06-08,81.142822265625,72.05750274658203,180.7963104248047
2020-06-09,83.70513153076172,72.25853729248047,182.17852783203125
2020-06-10,85.85868072509766,72.88653564453125,188.9357452392578
2020-06-11,81.73654174804688,69.76148223876953,178.79026794433594
2020-06-12,82.44222259521484,70.30985260009766,180.20123291015625
2020-06-15,83.46180725097656,70.6989974975586,181.35304260253906
2020-06-16,85.67372131347656,71.9793701171875,185.797119140625
2020-06-17,85.55448150634766,72.28142547607422,186.44024658203125
2020-06-18,85.58856201171875,71.36480712890625,188.43667602539062
2020-06-19,85.09945678710938,70.89307403564453,187.31365966796875
2020-06-22,87.32598114013672,72.1878662109375,192.51600646972656
2020-06-23,89.18992614746094,72.85069274902344,193.80224609375
2020-06-24,87.61554718017578,71.29415130615234,189.89564514160156
2020-06-25,88.77867889404297,71.71214294433594,192.29525756835938
2020-06-26,86.05089569091797,67.80284118652344,188.44622802734375
2020-06-29,88.03407287597656,69.5261001586914,190.47157287597656
2020-06-30,88.76895141601562,70.56513214111328,195.33792114257812
2020-07-01,88.60105895996094,71.7569351196289,196.4801483154297
2020-07-02,88.60105895996094,73.14678955078125,197.97755432128906
2020-07-06,90.97114562988281,74.62571716308594,202.23924255371094
2020-07-07,90.68888092041016,74.14153289794922,199.88763427734375
2020-07-08,92.80101776123047,74.82228088378906,204.28372192382812
2020-07-09,93.2000961303711,75.57170104980469,205.71389770507812
2020-07-10,93.36312866210938,76.5843505859375,205.08998107910156
2020-07-13,92.93243408203125,75.2517318725586,198.75502014160156
2020-07-14,94.47032928466797,75.68116760253906,199.98362731933594
2020-07-15,95.12002563476562,75.48311614990234,199.68605041503906
2020-07-16,93.94957733154297,75.38558959960938,195.73147583007812
2020-07-17,93.75977325439453,75.48162078857422,194.73326110839844
2020-07-20,95.73566436767578,77.8199462890625,203.10308837890625
2020-07-21,94.41436004638672,77.42582702636719,200.36753845214844
2020-07-22,94.67958068847656,77.87020111083984,203.24708557128906
2020-07-23,90.37010192871094,75.47665405273438,194.40689086914062
2020-07-24,90.14620971679688,75.05168914794922,193.21670532226562
2020-07-27,92.28272247314453,76.10763549804688,195.66432189941406
2020-07-28,90.76673889160156,74.82476806640625,193.90782165527344
2020-07-29,92.50659942626953,75.81303405761719,195.8658905029297
2020-07-30,93.62594604492188,76.55250549316406,195.71226501464844
2020-07-31,103.42752075195312,74.04349517822266,196.7777099609375
2020-08-03,106.03364562988281,73.78523254394531,207.8447265625
2020-08-04,106.74175262451172,73.31449127197266,204.7252197265625
2020-08-05,107.12864685058594,73.60260772705078,204.38931274414062
2020-08-06,110.86628723144531,74.88945007324219,207.66236877441406
2020-08-07,108.34566497802734,74.56202697753906,203.94772338867188
2020-08-10,109.92044067382812,74.4848861694336,199.88763427734375
2020-08-11,106.65142059326172,73.67476654052734,195.2131805419922
2020-08-12,110.1959228515625,75.00341033935547,200.7898712158203
2020-08-13,112.14611053466797,75.47167205810547,200.31956481933594
2020-08-14,112.0461654663086,74.87354278564453,200.51148986816406
2020-08-17,111.75361633300781,75.4512710571289,201.8361053466797
2020-08-18,112.68486022949219,77.41886901855469,202.9975128173828
2020-08-19,112.82624053955078,76.86302185058594,201.76596069335938
2020-08-20,115.32981872558594,78.43749237060547,206.46133422851562
2020-08-21,121.27303314208984,78.40365600585938,204.9603729248047
2020-08-24,122.7234878540039,78.88037109375,205.60501098632812
2020-08-25,121.71668243408203,79.91045379638672,208.27981567382812
2020-08-26,123.3719253540039,81.81534576416016,212.78274536132812
2020-08-27,121.8970947265625,81.0385513305664,218.00729370117188
2020-08-28,121.69962310791016,81.58145904541016,220.24911499023438
2020-08-31,125.82672119140625,81.08882141113281,216.9970245361328
2020-09-01,130.83877563476562,82.36023712158203,218.67117309570312
2020-09-02,128.1279754638672,85.46090698242188,222.8854522705078
2020-09-03,117.86993408203125,81.08782196044922,209.0784149169922
2020-09-04,117.94792938232422,78.68431091308594,206.143798828125
2020-09-08,110.01065826416016,75.81752014160156,194.99234008789062
2020-09-09,114.39859008789062,76.99340057373047,203.29580688476562
2020-09-10,110.66395568847656,75.9394302368164,197.59979248046875
2020-09-11,109.2110366821289,75.42738342285156,196.31045532226562
2020-09-14,112.48738098144531,75.08252716064453,197.63827514648438
2020-09-15,112.66292572021484,76.39077758789062,200.88076782226562
2020-09-16,109.33782958984375,75.24475860595703,197.2918701171875
2020-09-17,107.59239959716797,73.99821472167969,195.2328643798828
2020-09-18,104.1795654296875,72.20926666259766,192.80821228027344
2020-09-21,107.3388671875,71.16675567626953,194.87684631347656
2020-09-22,109.02578735351562,72.64369201660156,199.5721893310547
2020-09-23,104.45259857177734,70.13420104980469,193.00062561035156
2020-09-24,105.52519989013672,70.80448913574219,195.5022735595703
2020-09-25,109.48408508300781,71.61063385009766,199.9570770263672
2020-09-28,112.09735107421875,72.5859603881836,201.5157928466797
2020-09-29,111.24901580810547,72.95222473144531,199.41824340820312
2020-09-30,112.92617797851562,72.93131256103516,202.3721466064453
2020-10-01,113.88179016113281,74.041015625,204.42152404785156
2020-10-02,110.2056655883789,72.4336929321289,198.3887481689453
2020-10-05,113.59900665283203,73.78872680664062,202.4202423095703
2020-10-06,110.34217834472656,72.20579528808594,198.11935424804688
2020-10-07,112.21435546875,72.60985565185547,201.8910675048828
2020-10-08,112.10710906982422,73.8185806274414,202.61270141601562
2020-10-09,114.05731201171875,75.16314697265625,207.64474487304688
2020-10-12,121.30230712890625,77.85726165771484,213.0232696533203
2020-10-13,118.08444213867188,77.98068237304688,214.4280242919922
2020-10-14,118.1722183227539,77.80004119873047,212.50369262695312
2020-10-15,117.70417022705078,77.4034423828125,211.34912109375
2020-10-16,116.05625915527344,78.01203155517578,211.34912109375
2020-10-19,113.09195709228516,76.13350677490234,206.11495971679688
2020-10-20,114.58385467529297,77.18498229980469,206.52867126464844
2020-10-21,113.95978546142578,78.92217254638672,206.67298889160156
2020-10-22,112.86768341064453,79.95075988769531,206.75958251953125
2020-10-23,112.17537689208984,81.260498046875,208.04888916015625
2020-10-26,112.18511962890625,78.83758544921875,202.13156127929688
2020-10-27,113.69651794433594,79.56361389160156,205.181640625
2020-10-28,108.43097686767578,75.1805648803711,195.01153564453125
2020-10-29,112.44837951660156,77.47360229492188,196.97438049316406
2020-10-30,106.14924621582031,80.42100524902344,194.8095245361328
2020-11-02,106.06147766113281,80.82955932617188,194.67477416992188
2020-11-03,107.6899185180664,81.89147186279297,198.61965942382812
2020-11-04,112.08758544921875,86.87714385986328,208.2028350830078
2020-11-05,116.06600189208984,87.70568084716797,214.84176635742188
2020-11-06,115.93413543701172,87.5678482055664,215.2554931640625
2020-11-09,113.61917114257812,87.65193939208984,210.12718200683594
2020-11-10,113.27728271484375,86.47257995605469,203.02638244628906
2020-11-11,116.71556854248047,86.9458236694336,208.35678100585938
2020-11-12,116.44207000732422,86.72636413574219,207.28880310058594
2020-11-13,116.49090576171875,88.19136047363281,208.3182830810547
2020-11-16,117.50675964355469,88.2794418334961,209.0110321044922
2020-11-17,116.61787414550781,87.66388702392578,206.3458709716797
2020-11-18,115.28945922851562,86.61787414550781,203.62542724609375
2020-11-19,115.88531494140625,87.51011657714844,204.91810607910156
2020-11-20,114.61549377441406,86.40589141845703,202.95980834960938
2020-11-23,111.20653533935547,85.96699523925781,202.689697265625
2020-11-24,112.4958724975586,87.77535247802734,206.3072509765625
2020-11-25,113.3359146118164,87.78679656982422,206.31690979003906
2020-11-27,113.88287353515625,88.92585754394531,207.62889099121094
2020-11-30,116.28579711914062,87.3026123046875,206.50987243652344
2020-12-01,119.87059020996094,89.34086608886719,208.5742950439453
2020-12-02,120.22221374511719,90.81431579589844,207.76394653320312
2020-12-03,120.08545684814453,90.6585693359375,206.67385864257812
2020-12-04,119.41146087646484,90.75411224365234,206.78958129882812
2020-12-07,120.87664794921875,90.4192123413086,206.7220916748047
2020-12-08,121.49200439453125,90.13555908203125,208.38131713867188
2020-12-09,118.95238494873047,88.47002410888672,204.32003784179688
2020-12-10,120.37847900390625,87.96195983886719,203.08522033691406
2020-12-11,119.56777954101562,88.31775665283203,205.72845458984375
2020-12-14,118.95238494873047,87.19612121582031,206.63525390625
2020-12-15,124.91075897216797,87.63502502441406,206.5677032470703
2020-12-16,124.8423843383789,87.44144439697266,211.53585815429688
2020-12-17,125.71173095703125,86.61140441894531,211.67091369628906
2020-12-18,123.71908569335938,85.90030670166016,210.87020874023438
2020-12-21,125.25262451171875,86.3153305053711,214.72897338867188
2020-12-22,128.81788635253906,85.60173797607422,216.0312957763672
2020-12-23,127.91925811767578,86.00033569335938,213.21444702148438
2020-12-24,128.9058074951172,86.2954330444336,214.88330078125
2020-12-28,133.51620483398438,88.27594757080078,217.01527404785156
2020-12-29,131.7384490966797,87.46981048583984,216.23387145996094
2020-12-30,130.61517333984375,86.39942169189453,213.85110473632812
2020-12-31,129.60906982421875,87.21503448486328,214.56497192382812
2021-01-04,126.40521240234375,85.89584350585938,210.0020294189453
2021-01-05,127.96810913085938,86.58853149414062,210.20458984375
2021-01-06,123.66048431396484,85.73410034179688,204.754150390625
2021-01-07,127.88017272949219,88.29486846923828,210.5808563232422
2021-01-08,128.9839324951172,89.46378326416016,211.86383056640625
2021-01-11,125.98519897460938,87.39665985107422,209.80906677246094
2021-01-12,125.80939483642578,86.45813751220703,207.33946228027344
2021-01-13,127.8508529663086,86.94681549072266,208.6996612548828
2021-01-14,125.91683959960938,86.13419342041016,205.49696350097656
2021-01-15,124.18795013427734,85.96997833251953,205.13999938964844
2021-01-19,124.8619155883789,88.79896545410156,208.79617309570312
2021-01-20,128.96437072753906,93.55621337890625,216.41717529296875
2021-01-21,133.69200134277344,93.75923919677734,217.02491760253906
2021-01-22,135.84095764160156,94.17774200439453,217.9702911376953
2021-01-25,139.6015625,94.26333618164062,221.42384338378906
2021-01-26,139.83596801757812,94.9435806274414,224.125
2021-01-27,138.76148986816406,90.51425170898438,224.6748504638672
2021-01-28,133.90692138671875,92.2191162109375,230.49191284179688
2021-01-29,128.89602661132812,90.93324279785156,223.76805114746094
2021-02-01,131.025390625,94.203125,231.1864471435547
2021-02-02,131.8556365966797,95.49942779541016,231.05140686035156
2021-02-03,130.83006286621094,102.45417022705078,234.41815185546875
2021-02-04,134.19992065429688,102.19292449951172,233.46310424804688
2021-02-05,133.7841796875,103.94454956054688,233.64642333984375
2021-02-08,133.93093872070312,103.73007202148438,233.9068603515625
2021-02-09,133.05050659179688,103.27574157714844,235.16094970703125
2021-02-10,132.44398498535156,103.82759857177734,234.24452209472656
2021-02-11,132.1896514892578,103.94056701660156,235.8555450439453
2021-02-12,132.4244384765625,104.25306701660156,236.33786010742188
2021-02-16,130.2918701171875,105.03284454345703,235.0934295654297
2021-02-17,127.99300384521484,105.42695617675781,236.1183624267578
2021-02-18,126.88760375976562,104.78950500488281,235.72193908691406
2021-02-19,127.04411315917969,103.94355010986328,232.9952392578125
2021-02-22,123.25831604003906,102.22427368164062,226.74905395507812
2021-02-23,123.1213607788086,102.51587677001953,225.55007934570312
2021-02-24,122.62247467041016,103.69473266601562,226.7877197265625
2021-02-25,118.35733032226562,100.31788635253906,221.41171264648438
2021-02-26,118.62145233154297,100.61446380615234,224.6895294189453
2021-03-01,125.0093765258789,102.99060821533203,229.0986328125
2021-03-02,122.39746856689453,102.73284149169922,226.13018798828125
2021-03-03,119.40404510498047,100.09196472167969,220.02903747558594
2021-03-04,117.51604461669922,101.21260833740234,219.22647094726562
2021-03-05,118.77796936035156,104.35458374023438,223.93531799316406
2021-03-08,113.82808685302734,99.89739227294922,219.8646697998047
2021-03-09,118.45515441894531,101.53257751464844,226.0431671142578
2021-03-10,117.36930084228516,101.3250732421875,224.7282257080078
2021-03-11,119.30622100830078,104.52725982666016,229.28236389160156
2021-03-12,118.39644622802734,102.01229095458984,227.94796752929688
2021-03-15,121.29205322265625,102.23322296142578,227.03912353515625
2021-03-16,122.83767700195312,103.69872283935547,229.8431396484375
2021-03-17,122.0453109741211,103.61561584472656,229.19529724121094
2021-03-18,117.9073486328125,100.58609771728516,223.08445739746094
2021-03-19,117.37909698486328,100.86576843261719,222.72669982910156
2021-03-22,120.70511627197266,101.05137634277344,228.1800994873047
2021-03-23,119.87361907958984,101.58084869384766,229.7174530029297
2021-03-24,117.47692108154297,101.1429443359375,227.66758728027344
2021-03-25,117.96603393554688,101.13945770263672,224.65086364746094
2021-03-26,118.57256317138672,100.75479888916016,228.65380859375
2021-03-29,118.7486343383789,101.80278015136719,227.4548797607422
2021-03-30,117.29106140136719,101.83662414550781,224.1770782470703
2021-03-31,119.49209594726562,102.63530731201172,227.9673309326172
2021-04-01,120.3236083984375,105.9822998046875,234.32958984375
2021-04-05,123.16049194335938,110.42008209228516,240.82717895507812
2021-04-06,123.4637451171875,109.93738555908203,239.65724182128906
2021-04-07,125.11697387695312,111.41881561279297,241.6297149658203
2021-04-08,127.52345275878906,111.9861068725586,244.86883544921875
2021-04-09,130.1060028076172,112.99327850341797,247.38279724121094
2021-04-12,128.38427734375,111.69698333740234,247.4407958984375
2021-04-13,131.5048828125,112.18515014648438,249.9354248046875
2021-04-14,129.15707397460938,111.56211853027344,247.13140869140625
2021-04-15,131.57337951660156,113.71881103515625,250.91201782226562
2021-04-16,131.2407684326172,113.59440612792969,252.11097717285156
2021-04-19,131.90597534179688,113.94324493408203,250.1771240234375
2021-04-20,130.21359252929688,113.40829467773438,249.71307373046875
2021-04-21,130.5951385498047,113.37545776367188,251.9562530517578
2021-04-22,129.069091796875,112.09010314941406,248.6591339111328
2021-04-23,131.3972930908203,114.44933319091797,252.50738525390625
2021-04-26,131.78860473632812,114.94694519042969,252.89413452148438
2021-04-27,131.4657745361328,114.00395202636719,253.30026245117188
2021-04-28,130.67340087890625,117.3907699584961,246.13548278808594
2021-04-29,130.5755615234375,119.06874084472656,244.15333557128906
2021-04-30,128.59954833984375,117.11508178710938,243.8342742919922
2021-05-03,129.656005859375,116.59654998779297,243.5248260498047
2021-05-04,125.06806945800781,114.79268646240234,239.58950805664062
2021-05-05,125.31263732910156,115.18779754638672,238.313232421875
2021-05-06,126.91695404052734,116.3114242553711,241.46533203125
2021-05-07,127.59310913085938,117.03695678710938,244.10499572753906
2021-05-10,124.30062103271484,114.04227447509766,238.99972534179688
2021-05-11,123.37950134277344,112.96292877197266,238.0811767578125
2021-05-12,120.30260467529297,109.4890365600586,231.0904541015625
2021-05-13,122.45840454101562,110.92169189453125,234.98709106445312
2021-05-14,124.8885498046875,113.376953125,239.93759155273438
2021-05-17,123.73225402832031,113.90144348144531,237.06593322753906
2021-05-18,122.34080505371094,112.58523559570312,235.03541564941406
2021-05-19,122.18400573730469,113.03458404541016,235.6168975830078
2021-05-20,124.75135803222656,114.79866027832031,238.87319946289062
2021-05-21,122.9091567993164,114.16069793701172,237.60362243652344
2021-05-24,124.54558563232422,117.49029541015625,243.04049682617188
2021-05-25,124.34960174560547,117.58135223388672,243.95150756835938
2021-05-26,124.30062103271484,118.44920349121094,243.72862243652344
2021-05-27,122.76215362548828,117.57189178466797,241.61587524414062
2021-05-28,122.10562133789062,117.28178405761719,241.97442626953125
2021-06-01,121.78226470947266,118.49249267578125,239.76478576660156
2021-06-02,122.54656982421875,117.96551513671875,239.66787719726562
2021-06-03,121.05712890625,116.82048034667969,238.12701416015625
2021-06-04,123.3598861694336,119.10904693603516,243.05018615722656
2021-06-07,123.36969757080078,119.54346466064453,245.97698974609375
2021-06-08,124.19282531738281,119.35137939453125,244.77525329589844
2021-06-09,124.57498931884766,119.82412719726562,245.76380920410156
2021-06-10,123.57546997070312,121.17715454101562,249.30113220214844
2021-06-11,124.79054260253906,120.93183898925781,249.93109130859375
2021-06-14,127.85765075683594,121.86288452148438,251.86940002441406
2021-06-15,127.03453063964844,120.84175872802734,250.38656616210938
2021-06-16,127.53425598144531,120.19784545898438,249.43679809570312
2021-06-17,129.1413116455078,121.16421508789062,252.84820556640625
2021-06-18,127.83808135986328,119.53948974609375,251.42349243164062
2021-06-21,129.64105224609375,121.23289489746094,254.52484130859375
2021-06-22,131.28732299804688,121.74842071533203,257.3159484863281
2021-06-23,131.01290893554688,121.54590606689453,257.083251953125
2021-06-24,130.728759765625,121.91712188720703,258.4594421386719
2021-06-25,130.43478393554688,121.92557525634766,256.84100341796875
2021-06-28,132.07122802734375,121.95295715332031,260.4268493652344
2021-06-29,133.59007263183594,121.69070434570312,263.0240783691406
2021-06-30,134.20738220214844,121.5085678100586,262.5396423339844
2021-07-01,134.5111541748047,121.86188507080078,263.2179870605469
2021-07-02,137.14712524414062,124.6614990234375,269.0812072753906
2021-07-06,139.16574096679688,125.58956909179688,269.0909423828125
2021-07-07,141.66445922851562,125.87220764160156,271.2908630371094
2021-07-08,140.3612060546875,124.44901275634766,268.8583679199219
2021-07-09,142.19363403320312,124.92125701904297,269.36236572265625
2021-07-12,141.59585571289062,126.37132263183594,268.761474609375
2021-07-13,142.7129669189453,126.73558044433594,272.3084411621094
2021-07-14,146.15240478515625,127.62681579589844,273.79132080078125
2021-07-15,145.49591064453125,126.40068054199219,272.35693359375
2021-07-16,143.44789123535156,126.3658447265625,272.0855712890625
2021-07-19,139.58706665039062,123.9852294921875,268.46099853515625
2021-07-20,143.21273803710938,125.60897064208984,270.69970703125
2021-07-21,142.477783203125,126.94210052490234,272.71551513671875
2021-07-22,143.84962463378906,127.81043243408203,277.3092956542969
2021-07-23,145.57427978515625,132.382080078125,280.7303161621094
2021-07-26,145.99562072753906,133.39724731445312,280.12933349609375
2021-07-27,143.82025146484375,131.2723846435547,277.6968078613281
2021-07-28,142.06622314453125,135.44644165039062,277.3867492675781
2021-07-29,142.7129669189453,135.13143920898438,277.6581115722656
2021-07-30,142.9285430908203,134.08544921875,276.1171569824219
2021-08-02,142.59536743164062,134.2128448486328,276.0299377441406
2021-08-03,144.3983917236328,134.98463439941406,278.2589416503906
2021-08-04,143.99667358398438,134.4825439453125,277.6678466796875
2021-08-05,144.1044464111328,135.60317993164062,280.5849304199219
2021-08-06,143.41744995117188,135.09262084960938,280.5267333984375
2021-08-09,143.36839294433594,136.2615203857422,279.43157958984375
2021-08-10,142.88751220703125,136.15603637695312,277.5999450683594
2021-08-11,143.14268493652344,135.6305694580078,278.09423828125
2021-08-12,146.11624145507812,136.54119873046875,280.86602783203125
2021-08-13,146.32235717773438,137.07215881347656,283.8121337890625
2021-08-16,148.3046875,137.65139770507812,285.5081787109375
2021-08-17,147.39199829101562,136.01123046875,284.0350646972656
2021-08-18,143.6333465576172,134.80450439453125,282.2969970703125
2021-08-19,143.967041015625,135.03440856933594,288.1617431640625
2021-08-20,145.42930603027344,136.7755889892578,295.5316162109375
2021-08-23,146.9209442138672,139.3751678466797,295.81317138671875
2021-08-24,146.8326416015625,140.58934020996094,293.84210205078125
2021-08-25,145.5961456298828,141.4029541015625,293.24981689453125
2021-08-26,144.7913818359375,140.7675018310547,290.4144592285156
2021-08-27,145.8316650390625,143.31878662109375,291.0262451171875
2021-08-30,150.26742553710938,143.9025115966797,294.7839660644531
