Date,AAPL,GOOGL,MSFT
2021-08-31,149.00146484375,144.00900268554688,293.12353515625
2021-09-01,149.66880798339844,144.5245361328125,293.07501220703125
2021-09-02,150.78756713867188,142.605224609375,292.41473388671875
2021-09-03,151.42544555664062,143.05555725097656,292.405029296875
2021-09-07,153.77096557617188,143.593994140625,291.472900390625
2021-09-08,152.2203369140625,143.0072784423828,291.50201416015625
2021-09-09,151.19976806640625,142.85800170898438,288.6278991699219
2021-09-10,146.1947479248047,140.20567321777344,287.13250732421875
2021-09-13,146.7639617919922,141.65524291992188,288.3753662109375
2021-09-14,145.360595703125,141.86624145507812,291.0942077636719
2021-09-15,146.25363159179688,143.74227905273438,295.978271484375
2021-09-16,146.0181121826172,142.92666625976562,296.3666687011719
2021-09-17,143.3389434814453,140.1300506591797,291.1718444824219
2021-09-20,140.27711486816406,138.05943298339844,285.763427734375
2021-09-21,140.7579345703125,138.37144470214844,286.2489318847656
2021-09-22,143.13282775878906,139.6160125732422,289.91925048828125
2021-09-23,144.09463500976562,140.54408264160156,290.8708190917969
2021-09-24,144.1829376220703,141.53829956054688,290.66693115234375
2021-09-27,142.66180419921875,140.4007568359375,285.63720703125
2021-09-28,139.2662811279297,135.18368530273438,275.2961120605469
2021-09-29,140.1691436767578,133.71421813964844,275.76214599609375
2021-09-30,138.86392211914062,133.03993225097656,273.7425537109375
2021-10-01,139.99249267578125,135.89329528808594,280.71429443359375
2021-10-04,136.54788208007812,133.0235137939453,274.89794921875
2021-10-05,138.481201171875,135.37576293945312,280.38409423828125
2021-10-06,139.3546142578125,136.9104461669922,284.6079406738281
2021-10-07,140.62054443359375,138.56256103515625,286.2975158691406
2021-10-08,140.23785400390625,139.12037658691406,286.2975158691406
2021-10-11,140.14952087402344,138.25302124023438,285.6954650878906
2021-10-12,138.87371826171875,135.79974365234375,284.3846130371094
2021-10-13,138.284912109375,136.92735290527344,287.7151184082031
2021-10-14,141.08180236816406,140.47938537597656,293.9682922363281
2021-10-15,142.14169311523438,140.69532775878906,295.3859558105469
2021-10-18,143.81985473632812,142.0986328125,298.3766174316406
2021-10-19,145.98867797851562,142.55545043945312,299.289306640625
2021-10-20,146.47933959960938,141.09442138671875,298.4931640625
2021-10-21,146.6952362060547,141.2108917236328,301.7460021972656
2021-10-22,145.91998291015625,136.91192626953125,300.1923522949219
2021-10-25,145.87091064453125,136.7930145263672,299.1922607421875
2021-10-26,146.53823852539062,138.6456298828125,301.11480712890625
2021-10-27,146.07701110839844,145.5217742919922,313.7960205078125
2021-10-28,149.72769165039062,145.15501403808594,314.9418029785156
2021-10-29,147.00930786132812,147.34156799316406,322.0008544921875
2021-11-01,146.1849365234375,142.814208984375,319.8161315917969
2021-11-02,147.22518920898438,144.74050903320312,323.4671325683594
2021-11-03,148.6678466796875,145.9004669189453,324.3118896484375
2021-11-04,148.14772033691406,147.56201171875,326.68109130859375
2021-11-05,148.67843627929688,148.14373779296875,326.3121337890625
2021-11-08,147.85284423828125,148.32188415527344,327.2151184082031
2021-11-09,148.2164764404297,148.20993041992188,326.2052917480469
2021-11-10,145.3761749267578,145.1992950439453,321.2047119140625
2021-11-11,145.3270263671875,145.0729217529297,322.7873840332031
2021-11-12,147.41055297851562,147.97056579589844,326.9529724121094
2021-11-15,147.42039489746094,147.74563598632812,326.3218078613281
2021-11-16,148.4031982421875,147.17239379882812,329.6621398925781
2021-11-17,150.8503875732422,147.34255981445312,329.88580322265625
2021-11-18,155.15504455566406,149.12554931640625,331.97723388671875
2021-11-19,157.78897094726562,148.21786499023438,333.7671203613281
2021-11-22,158.25088500976562,145.6058807373047,330.57647705078125
2021-11-23,158.63418579101562,145.0883331298828,328.4849853515625
2021-11-24,159.1550750732422,145.42471313476562,328.7087097167969
2021-11-26,154.11325073242188,141.5064697265625,320.70281982421875
2021-11-29,157.4842987060547,144.83804321289062,327.463623046875
2021-11-30,162.457275390625,141.2223358154297,321.5880432128906
2021-12-01,161.93641662597656,140.38034057617188,321.0919494628906
2021-12-02,160.9437713623047,142.28575134277344,320.5180358886719
2021-12-03,159.05677795410156,141.32582092285156,314.2144470214844
2021-12-06,162.47694396972656,142.47384643554688,317.307861328125
2021-12-07,168.23614501953125,146.56875610351562,325.8001403808594
2021-12-08,172.069091796875,147.48138427734375,325.8487548828125
2021-12-09,171.5580291748047,146.93601989746094,324.0297546386719
2021-12-10,176.3639373779297,147.29727172851562,333.212646484375
2021-12-13,172.71774291992188,145.13262939453125,330.15814208984375
2021-12-14,171.3319854736328,143.22225952148438,319.3992919921875
2021-12-15,176.21649169921875,145.74420166015625,325.5375061035156
2021-12-16,169.29754638671875,143.75770568847656,316.0529479980469
2021-12-17,168.19683837890625,141.0506591796875,314.98291015625
2021-12-20,166.8307647705078,140.93321228027344,311.1988525390625
2021-12-21,170.01502990722656,142.7898406982422,318.3779296875
2021-12-22,172.61944580078125,145.71832275390625,324.1269836425781
2021-12-23,173.24842834472656,146.2174530029297,325.576416015625
2021-12-27,177.22882080078125,147.2027130126953,333.1250915527344
2021-12-28,176.20668029785156,145.98902893066406,331.9577331542969
2021-12-29,176.295166015625,145.95718383789062,332.6387634277344
2021-12-30,175.13543701171875,145.5048370361328,330.080322265625
2021-12-31,174.51629638671875,144.1627655029297,327.1619567871094
2022-01-03,178.8799285888672,144.30160522460938,325.6347961425781
2022-01-04,176.60963439941406,143.71243286132812,320.05108642578125
2022-01-05,171.91184997558594,137.1194305419922,307.7650146484375
2022-01-06,169.04208374023438,137.09207153320312,305.3331298828125
2022-01-07,169.20912170410156,136.36505126953125,305.4887390136719
2022-01-10,169.2288055419922,138.0096893310547,305.71240234375
2022-01-11,172.069091796875,139.0710906982422,306.4031066894531
2022-01-12,172.51133728027344,140.75753784179688,309.60345458984375
2022-01-13,169.2288055419922,137.92758178710938,296.5002746582031
2022-01-14,170.09365844726562,138.8168182373047,301.7533264160156
2022-01-18,166.87989807128906,135.35089111328125,294.4089050292969
2022-01-19,163.37130737304688,134.4735870361328,295.0702819824219
2022-01-20,161.68087768554688,132.67320251464844,293.38739013671875
2022-01-21,159.6169891357422,129.73126220703125,287.96917724609375
2022-01-24,158.840576171875,130.18161010742188,288.29986572265625
2022-01-25,157.03219604492188,126.33101654052734,280.6344299316406
2022-01-26,156.94375610351562,128.6180877685547,288.6305847167969
2022-01-27,156.48182678222656,128.39117431640625,291.67535400390625
2022-01-28,167.4007568359375,132.71649169921875,299.8660888671875
2022-01-31,171.77427673339844,134.65969848632812,302.5120849609375
2022-02-01,171.607177734375,136.98907470703125,300.35247802734375
2022-02-02,172.81602478027344,147.2957763671875,304.9245300292969
2022-02-03,169.9265899658203,142.4091339111328,293.04693603515625
2022-02-04,169.64122009277344,142.61119079589844,297.6092529296875
2022-02-07,168.92283630371094,138.53866577148438,292.7551574707031
2022-02-08,172.04232788085938,138.7357177734375,296.26678466796875
2022-02-09,173.4691619873047,140.91827392578125,302.73577880859375
2022-02-10,169.37550354003906,137.9604034423828,294.14617919921875
2022-02-11,165.95101928710938,133.64353942871094,287.0060729980469
2022-02-14,166.18719482421875,134.88113403320312,286.9671630859375
2022-02-15,170.03482055664062,135.95849609375,292.28826904296875
2022-02-16,169.79869079589844,137.08262634277344,291.94708251953125
2022-02-17,166.18719482421875,131.90835571289062,283.39825439453125
2022-02-18,164.63238525390625,129.7825164794922,280.6688232421875
2022-02-22,161.69989013671875,129.19581604003906,280.464111328125
2022-02-23,157.5176544189453,126.98090362548828,273.2019958496094
2022-02-24,160.1450958251953,132.0596160888672,287.1608581542969
2022-02-25,162.221435546875,133.81971740722656,289.8122863769531
2022-02-28,162.4871368408203,134.41436767578125,291.25494384765625
2022-03-01,160.5977325439453,133.42359924316406,287.5118103027344
2022-03-02,163.90414428710938,133.9311981201172,292.6195983886719
2022-03-03,163.57945251464844,133.26239013671875,288.45733642578125
2022-03-04,160.56822204589844,131.2788543701172,282.5501403808594
2022-03-07,156.75994873046875,125.77716827392578,271.8763732910156
2022-03-08,154.92958068847656,126.49971008300781,268.8934631347656
2022-03-09,160.35171508789062,132.78515625,281.2244567871094
2022-03-10,155.99237060546875,131.79937744140625,278.3878173828125
2022-03-11,152.2628173828125,129.25254821777344,273.0070495605469
2022-03-14,148.2183380126953,125.35169982910156,269.4685974121094
2022-03-15,152.61705017089844,128.583251953125,279.9084777832031
2022-03-16,157.04530334472656,132.64633178710938,286.96588134765625
2022-03-17,158.05886840820312,133.20217895507812,287.7750244140625
2022-03-18,161.3653106689453,135.47776794433594,292.85357666015625
2022-03-21,162.7430419921875,135.4539031982422,291.6156311035156
2022-03-22,166.12814331054688,139.20248413085938,296.3920593261719
2022-03-23,167.49595642089844,137.6175537109375,291.93731689453125
2022-03-24,171.29441833496094,140.89837646484375,296.4310607910156
2022-03-25,171.93405151367188,140.9989013671875,296.0216979980469
2022-03-28,172.800048828125,140.78244018554688,302.86456298828125
2022-03-29,176.1064453125,141.82740783691406,307.455810546875
2022-03-30,174.9354248046875,141.2631378173828,305.94488525390625
2022-03-31,171.82582092285156,138.40579223632812,300.53485107421875
2022-04-01,171.5305938720703,139.48362731933594,301.6169128417969
2022-04-04,175.59475708007812,142.2912139892578,307.0269470214844
2022-04-05,172.2686309814453,139.92205810546875,303.0400695800781
2022-04-06,169.0901336669922,135.89830017089844,291.94708251953125
2022-04-07,169.39520263671875,135.24191284179688,293.7699279785156
2022-04-08,167.37783813476562,132.65328979492188,289.4808349609375
2022-04-11,163.10708618164062,128.21054077148438,278.066162109375
2022-04-12,164.9866485595703,127.10680389404297,274.94677734375
2022-04-13,167.68292236328125,129.2759246826172,280.36663818359375
2022-04-14,162.65444946289062,126.12699127197266,272.7730712890625
2022-04-18,162.4379425048828,127.0689926147461,273.4456787109375
2022-04-19,164.7307586669922,129.39041137695312,278.1051330566406
2022-04-20,164.56350708007812,127.43075561523438,279.1383972167969
2022-04-21,163.76638793945312,124.2206039428711,273.7283630371094
2022-04-22,159.2102508544922,119.06624603271484,267.119384765625
2022-04-25,160.28285217285156,122.48838806152344,273.640625
2022-04-26,154.29978942871094,118.08544158935547,263.40545654296875
2022-04-27,154.07347106933594,113.75067138671875,276.0776062011719
2022-04-28,161.03074645996094,117.95854187011719,282.325927734375
2022-04-29,155.13624572753906,113.56654357910156,270.5213317871094
2022-05-02,155.44131469726562,116.02826690673828,277.29608154296875
2022-05-03,156.9370574951172,116.77569580078125,274.6739501953125
2022-05-04,163.37277221679688,121.67925262451172,282.6671447753906
2022-05-05,154.27027893066406,115.95114135742188,270.35565185546875
2022-05-06,154.99954223632812,115.19575500488281,267.8017578125
2022-05-09,149.855224609375,111.97564697265625,257.9076843261719
2022-05-10,152.26971435546875,113.85067749023438,262.7035827636719
2022-05-11,144.37583923339844,113.06195831298828,253.97926330566406
2022-05-12,140.4929962158203,112.30706024169922,248.91046142578125
2022-05-13,144.97702026367188,115.4983139038086,254.5349884033203
2022-05-16,143.4297637939453,113.90044403076172,254.9053497314453
2022-05-17,147.0761260986328,115.91879272460938,260.0911865234375
2022-05-18,138.77821350097656,111.3670654296875,248.24935913085938
2022-05-19,135.35850524902344,109.85877227783203,247.33091735839844
2022-05-20,135.5950164794922,108.3897933959961,246.76419067382812
2022-05-23,141.0349884033203,110.95751953125,254.66854858398438
2022-05-24,138.3248748779297,105.46578216552734,253.6622314453125
2022-05-25,138.48257446289062,105.30155944824219,256.4956359863281
2022-05-26,141.69528198242188,107.27960205078125,259.798095703125
2022-05-27,147.47032165527344,111.78207397460938,266.9696350097656
2022-05-31,146.681884765625,113.220703125,265.631103515625
2022-06-01,146.55381774902344,113.3500747680664,266.16845703125
2022-06-02,149.017578125,117.06282806396484,268.2789001464844
2022-06-03,143.2720947265625,113.9959945678711,263.82354736328125
2022-06-06,144.02105712890625,116.2646484375,262.5826721191406
2022-06-07,146.55381774902344,116.59207916259766,266.2466125488281
2022-06-08,145.81468200683594,116.63636016845703,264.2045593261719
2022-06-09,140.57183837890625,114.28910064697266,258.7135925292969
2022-06-10,135.14169311523438,110.632568359375,247.18434143066406
2022-06-13,129.96783447265625,105.88626098632812,236.70059204101562
2022-06-14,130.83506774902344,106.20772552490234,238.87940979003906
2022-06-15,133.46633911132812,109.24222564697266,245.98257446289062
2022-06-16,128.1742401123047,105.52897644042969,239.348388671875
2022-06-17,129.65245056152344,106.63369750976562,241.96685791015625
2022-06-21,133.89993286132812,111.01325225830078,247.91712951660156
2022-06-22,133.38751220703125,110.95702362060547,247.3211212158203
2022-06-23,136.26519775390625,111.70792388916016,252.91958618164062
2022-06-24,139.6060333251953,117.41365051269531,261.5567932128906
2022-06-27,139.6060333251953,115.28233337402344,258.811279296875
2022-06-28,135.44720458984375,111.47454071044922,250.59425354003906
2022-06-29,137.21124267578125,111.17000579833984,254.2875213623047
2022-06-30,134.7376251220703,108.44452667236328,250.93618774414062
2022-07-01,136.91563415527344,108.22010803222656,253.6230926513672
2022-07-05,139.5074920654297,112.72406768798828,256.818115234375
2022-07-06,140.8477783203125,114.02684020996094,260.1009521484375
2022-07-07,144.22802734375,118.21780395507812,262.2406921386719
2022-07-08,144.9080352783203,118.78559875488281,261.5177307128906
2022-07-11,142.7694854736328,115.12609100341797,258.44000244140625
2022-07-12,143.74513244628906,113.47796630859375,247.8487091064453
2022-07-13,143.3804931640625,110.82366180419922,246.92051696777344
2022-07-14,146.31729125976562,109.84235382080078,248.24935913085938
2022-07-15,147.99264526367188,111.24563598632812,250.8287353515625
2022-07-18,144.9375762939453,108.51121520996094,248.41543579101562
2022-07-19,148.8106231689453,113.26846313476562,253.57421875
2022-07-20,150.82102966308594,113.35803985595703,256.2513427734375
2022-07-21,153.0975341796875,113.79595184326172,258.76239013671875
2022-07-22,151.8557891845703,107.3865966796875,254.38516235351562
2022-07-25,150.73233032226562,106.99845123291016,252.8903045654297
2022-07-26,149.40191650390625,104.52029418945312,246.11936950683594
2022-07-27,154.51661682128906,112.52204132080078,262.5728759765625
2022-07-28,155.0685272216797,113.67652130126953,270.0668640136719
2022-07-29,160.15370178222656,115.76652526855469,274.2975769042969
2022-08-01,159.168212890625,114.31346893310547,271.6301574707031
2022-08-02,157.68995666503906,114.58219146728516,268.5133972167969
2022-08-03,163.72125244140625,117.51815795898438,275.9878234863281
2022-08-04,163.4058837890625,117.62763214111328,277.1407775878906
2022-08-05,163.17889404296875,116.91105651855469,276.4176940917969
2022-08-08,162.70516967773438,116.74185943603516,273.88714599609375
2022-08-09,162.75457763671875,116.07504272460938,275.82171630859375
2022-08-10,167.017822265625,119.13043975830078,282.52435302734375
2022-08-11,166.27764892578125,118.2745361328125,280.4334411621094
2022-08-12,169.84024047851562,121.10102081298828,285.21124267578125
2022-08-15,170.91595458984375,121.49913024902344,286.73541259765625
2022-08-16,170.75804138183594,121.12092590332031,285.99285888671875
2022-08-17,172.2581024169922,118.98116302490234,285.2388610839844
2022-08-18,171.86334228515625,119.59820556640625,284.11297607421875
2022-08-19,169.2678680419922,116.65229797363281,280.1767883300781
2022-08-22,165.36973571777344,113.69642639160156,271.9521484375
2022-08-23,165.03416442871094,113.31822967529297,270.6695556640625
2022-08-24,165.3302459716797,113.14904022216797,270.0330810546875
2022-08-25,167.7974090576172,116.09495544433594,273.0292053222656
2022-08-26,161.47158813476562,109.81498718261719,262.49383544921875
2022-08-29,159.26100158691406,108.89935302734375,259.6935119628906
2022-08-30,156.82347106933594,108.42163848876953,257.4806823730469
2022-08-31,155.15562438964844,107.70506286621094,256.01202392578125
2022-09-01,155.8859100341797,109.21783447265625,254.96435546875
2022-09-02,153.76412963867188,107.33683013916016,250.7149200439453
2022-09-06,152.50096130371094,106.30177307128906,247.96359252929688
2022-09-07,153.91220092773438,108.92921447753906,252.70257568359375
2022-09-08,152.43186950683594,107.86430358886719,253.12359619140625
2022-09-09,155.3036651611328,110.12350463867188,258.93963623046875
2022-09-12,161.2841033935547,110.33250427246094,261.0838317871094
2022-09-13,151.8200225830078,103.8236312866211,246.72991943359375
2022-09-14,153.27069091796875,104.5003890991211,246.95510864257812
2022-09-15,150.36932373046875,102.42034149169922,240.2578582763672
2022-09-16,148.72125244140625,102.31086730957031,239.6312255859375
2022-09-19,152.4515838623047,102.57957458496094,239.41583251953125
2022-09-20,154.83982849121094,100.65876007080078,237.38902282714844
2022-09-21,151.7015838623047,98.8075942993164,233.96209716796875
2022-09-22,150.7344512939453,99.66351318359375,235.94972229003906
2022-09-23,148.45480346679688,98.27017211914062,232.95359802246094
2022-09-26,148.79034423828125,97.70288848876953,232.493408203125
2022-09-27,149.76731872558594,97.03607177734375,231.47512817382812
2022-09-28,147.87252807617188,99.57394409179688,236.03785705566406
2022-09-29,140.6091766357422,96.95645141601562,232.5423583984375
2022-09-30,136.38536071777344,95.19487762451172,228.03836059570312
2022-10-03,140.57958984375,98.17064666748047,235.7147216796875
2022-10-04,144.18165588378906,101.15637969970703,243.68478393554688
2022-10-05,144.47767639160156,100.94737243652344,243.99810791015625
2022-10-06,143.5204620361328,100.93742370605469,241.63844299316406
2022-10-07,138.2505645751953,98.21045684814453,229.3504180908203
2022-10-10,138.5762176513672,97.39437103271484,224.46456909179688
2022-10-11,137.15512084960938,96.71759796142578,220.7047576904297
2022-10-12,136.52352905273438,97.09578704833984,221.03762817382812
2022-10-13,141.11248779296875,98.58865356445312,229.3504180908203
2022-10-14,136.56300354003906,96.10054779052734,223.78897094726562
2022-10-17,140.5400848388672,99.49432373046875,232.5717315673828
2022-10-18,141.8625030517578,100.29051208496094,233.521484375
2022-10-19,141.9710693359375,99.15594482421875,231.54364013671875
2022-10-20,141.5072479248047,99.49432373046875,231.22055053710938
2022-10-21,145.33628845214844,100.64879608154297,237.06590270996094
2022-10-24,147.4876708984375,102.03218841552734,242.08883666992188
2022-10-25,150.3397216796875,103.98286437988281,245.42764282226562
2022-10-26,147.3889617919922,94.47830200195312,226.4913787841797
2022-10-27,142.89871215820312,91.78120422363281,222.01675415039062
2022-10-28,153.69505310058594,95.83182525634766,230.94638061523438
2022-10-31,151.32656860351562,94.060302734375,227.2844696044922
2022-11-01,148.67190551757812,90.0395278930664,223.40711975097656
2022-11-02,143.12570190429688,86.55618286132812,215.50558471679688
2022-11-03,137.05642700195312,83.03302001953125,209.77769470214844
2022-11-04,136.78953552246094,86.16803741455078,216.76866149902344
2022-11-07,137.3233184814453,88.06893920898438,223.11338806152344
2022-11-08,137.89666748046875,88.47699737548828,224.09249877929688
2022-11-09,133.31988525390625,86.90451049804688,219.82351684570312
2022-11-10,145.1819610595703,93.49302673339844,237.90798950195312
2022-11-11,147.9794464111328,95.95125579833984,241.95175170898438
2022-11-14,146.57579040527344,95.24462890625,236.5078125
2022-11-15,148.3155059814453,97.97160339355469,236.91905212402344
2022-11-16,147.0798797607422,98.37965393066406,237.35107421875
2022-11-17,148.9877166748047,97.89198303222656,237.30198669433594
2022-11-18,149.5511474609375,96.9664077758789,236.85032653808594
2022-11-21,146.30885314941406,95.14511108398438,237.66526794433594
2022-11-22,148.4539337158203,96.58822631835938,240.5912628173828
2022-11-23,149.33370971679688,97.99150848388672,243.09512329101562
2022-11-25,146.40773010253906,96.99626159667969,243.00672912597656
2022-11-28,142.5624237060547,95.59297180175781,237.38052368164062
2022-11-29,139.54747009277344,94.73706817626953,235.9764404296875
2022-11-30,146.3286590576172,100.50947570800781,250.51817321777344
2022-12-01,146.60537719726562,100.50947570800781,250.07632446289062
2022-12-02,146.11114501953125,99.96208953857422,250.40032958984375
2022-12-05,144.94473266601562,99.00665283203125,245.6676483154297
2022-12-06,141.2675018310547,96.51854705810547,240.67965698242188
2022-12-07,139.3201446533203,94.4882583618164,239.94325256347656
2022-12-08,141.01046752929688,93.26410675048828,242.91835021972656
2022-12-09,140.52610778808594,92.38829803466797,240.97421264648438
2022-12-12,142.82933044433594,92.86601257324219,247.93576049804688
2022-12-13,143.79808044433594,95.17497253417969,252.26593017578125
2022-12-14,141.5640411376953,94.61763763427734,252.5605010986328
2022-12-15,134.93116760253906,90.42766571044922,244.4991912841797
2022-12-16,132.96400451660156,89.83052062988281,240.2574462890625
2022-12-19,130.8486328125,88.0191879272461,236.0942840576172
2022-12-20,130.77943420410156,88.5964126586914,237.41983032226562
2022-12-21,133.8932342529297,89.15375518798828,240.0021514892578
2022-12-22,130.71022033691406,87.34242248535156,233.87521362304688
2022-12-23,130.34449768066406,88.80543518066406,234.40541076660156
2022-12-27,128.5355224609375,86.97417449951172,232.66751098632812
2022-12-28,124.59139251708984,85.61070251464844,230.28150939941406
2022-12-29,128.120361328125,88.02912902832031,236.6441192626953
2022-12-30,128.4366455078125,87.81018829345703,235.47569274902344
2023-01-03,123.63252258300781,88.6959457397461,235.24000549316406
2023-01-04,124.90770721435547,87.66090393066406,224.9498748779297
2023-01-05,123.58309936523438,85.78984832763672,218.28285217285156
2023-01-06,128.13023376464844,86.9244155883789,220.8553924560547
2023-01-09,128.65415954589844,87.60118103027344,223.00570678710938
2023-01-10,129.2274932861328,87.99928283691406,224.70440673828125
2023-01-11,131.9557342529297,91.08452606201172,231.49905395507812
2023-01-12,131.87669372558594,90.69638061523438,234.1894073486328
2023-01-13,133.21115112304688,91.68167877197266,234.89634704589844
2023-01-17,134.37759399414062,90.85562896728516,235.99609375
2023-01-18,133.65599060058594,90.68643188476562,231.53831481933594
2023-01-19,133.71530151367188,92.60725402832031,227.7285919189453
2023-01-20,136.28541564941406,97.55359649658203,235.86843872070312
2023-01-23,139.4882049560547,99.315185546875,238.18569946289062
2023-01-24,140.891845703125,97.23511505126953,237.65545654296875
2023-01-25,140.22955322265625,94.76692962646484,236.25135803222656
2023-01-26,142.305419921875,97.05597686767578,243.50747680664062
2023-01-27,144.25277709960938,98.89718627929688,243.6645965576172
2023-01-30,141.3564453125,96.4787368774414,238.31332397460938
2023-01-31,142.63160705566406,98.36969757080078,243.3209228515625
2023-02-01,143.75852966308594,99.95213317871094,248.17141723632812
2023-02-02,149.08660888671875,107.22734832763672,259.8067932128906
2023-02-03,152.7242889404297,104.28143310546875,253.6699981689453
2023-02-06,149.9861297607422,102.41038513183594,252.11859130859375
2023-02-07,152.87255859375,107.12782287597656,262.713134765625
2023-02-08,150.17393493652344,98.89718627929688,261.8982238769531
2023-02-09,149.135986328125,94.55792236328125,258.84454345703125
2023-02-10,149.50233459472656,94.1200180053711,258.333984375
2023-02-13,152.31394958496094,94.15982818603516,266.40509033203125
2023-02-14,151.67042541503906,94.2294921875,267.2396240234375
2023-02-15,153.7791748046875,96.4787368774414,265.1036376953125
2023-02-16,152.17535400390625,95.0555419921875,258.0458679199219
2023-02-17,151.02694702148438,93.90106201171875,254.01991271972656
2023-02-21,146.99755859375,91.3532485961914,248.7143096923828
2023-02-22,147.42327880859375,91.21391296386719,247.57244873046875
2023-02-23,147.90838623046875,90.45752716064453,250.78143310546875
2023-02-24,145.2452392578125,88.70590209960938,245.31832885742188
2023-02-27,146.44314575195312,89.4423828125,246.2436065673828
2023-02-28,145.93824768066406,89.63147735595703,245.51516723632812
2023-03-01,143.8592071533203,89.93004608154297,242.4145050048828
2023-03-02,144.4532470703125,91.56224060058594,247.17872619628906
2023-03-03,149.52210998535156,93.20439147949219,251.29327392578125
2023-03-06,152.294189453125,94.6773452758789,252.84857177734375
2023-03-07,150.08639526367188,93.41340637207031,250.1710968017578
2023-03-08,151.34371948242188,93.8015365600586,249.72816467285156
2023-03-09,149.08651733398438,91.88072967529297,248.3697967529297
2023-03-10,147.0173797607422,90.19876098632812,244.6981658935547
2023-03-13,148.9676971435547,90.67648315429688,249.94471740722656
2023-03-14,151.06651306152344,93.52287292480469,256.7071838378906
2023-03-15,151.46255493164062,95.65267944335938,261.2843933105469
2023-03-16,154.29397583007812,99.84265899658203,271.8759460449219
2023-03-17,153.45248413085938,101.136474609375,275.05535888671875
2023-03-20,155.8284912109375,100.7383804321289,267.96807861328125
2023-03-21,157.68975830078125,104.42076873779297,269.49383544921875
2023-03-22,156.25421142578125,102.8781509399414,268.0271301269531
2023-03-23,157.34323120117188,105.0975341796875,273.3131103515625
2023-03-24,158.6500701904297,104.93830108642578,276.17755126953125
2023-03-27,156.69973754882812,101.97248077392578,272.0531005859375
2023-03-28,156.07598876953125,100.54928588867188,270.92108154296875
2023-03-29,159.16485595703125,100.90756225585938,276.1184997558594
2023-03-30,160.73899841308594,100.40995025634766,279.6029968261719
2023-03-31,163.25360107421875,103.2364273071289,283.7864685058594
2023-04-03,164.51092529296875,103.86343383789062,282.7332458496094
2023-04-04,163.97634887695312,104.22172546386719,282.6839599609375
2023-04-05,162.12501525878906,103.97290802001953,279.88848876953125
2023-04-06,163.01602172851562,107.90411376953125,287.03485107421875
2023-04-10,160.41229248046875,105.93354034423828,284.8594970703125
2023-04-11,159.19456481933594,104.84872436523438,278.4020690917969
2023-04-12,158.5015411376953,104.14209747314453,279.0517883300781
2023-04-13,163.9070281982422,106.91883087158203,285.3023986816406
2023-04-14,163.56053161621094,108.35197448730469,281.6603698730469
2023-04-17,163.58033752441406,105.46578216552734,284.2785949707031
2023-04-18,164.80796813964844,104.00276947021484,283.85540771484375
2023-04-19,165.9563751220703,103.68429565429688,283.9341125488281
2023-04-20,164.9861602783203,104.78900909423828,281.63079833984375
2023-04-21,163.37245178222656,104.908447265625,281.2862548828125
2023-04-24,163.6793212890625,105.46578216552734,277.35870361328125
2023-04-25,162.13490295410156,103.35585021972656,271.108154296875
2023-04-26,162.12501525878906,103.21652221679688,290.745849609375
2023-04-27,166.72857666015625,107.07806396484375,300.05767822265625
2023-04-28,167.9858856201172,106.8292465209961,302.4496765136719
