Date,AAPL,GOOGL,MSFT
2023-05-01,167.89678955078125,106.68991088867188,300.77630615234375
2023-05-02,166.85728454589844,104.81886291503906,300.62860107421875
2023-05-03,165.77816772460938,104.908447265625,299.6343994140625
2023-05-04,164.13473510742188,104.19186401367188,300.62860107421875
2023-05-05,171.8370819091797,105.06768035888672,305.78656005859375
2023-05-08,171.76776123046875,107.2572021484375,303.8178405761719
2023-05-09,170.0550537109375,106.8392105102539,302.1937255859375
2023-05-10,171.82716369628906,111.21826934814453,307.4206237792969
2023-05-11,172.0152587890625,116.01533508300781,305.2550354003906
2023-05-12,171.08335876464844,116.95087432861328,304.1329040527344
2023-05-15,170.58766174316406,115.95561981201172,304.615234375
2023-05-16,170.58766174316406,118.94135284423828,306.8594970703125
2023-05-17,171.20233154296875,120.26502227783203,309.75982666015625
2023-05-18,173.54202270507812,122.24555206298828,314.21875
2023-05-19,173.6510772705078,122.17588806152344,314.04119873046875
2023-05-22,172.69932556152344,124.45499420166016,316.8428649902344
2023-05-23,170.08204650878906,121.9768295288086,311.0027770996094
2023-05-24,170.3596649169922,120.32473754882812,309.6118469238281
2023-05-25,171.49974060058594,122.89246368408203,321.5189208984375
2023-05-26,173.918701171875,124.01708221435547,328.3947448730469
2023-05-30,175.7726287841797,123.08155822753906,326.73736572265625
2023-05-31,175.72303771972656,122.28536224365234,323.9555358886719
2023-06-01,178.53857421875,123.13130950927734,328.0888977050781
2023-06-02,179.3911590576172,124.07678985595703,330.870849609375
2023-06-05,178.03297424316406,125.4104232788086,331.403564453125
2023-06-06,177.66616821289062,126.70423126220703,329.174072265625
2023-06-07,176.2881622314453,121.91712188720703,319.0131530761719
2023-06-08,179.0144500732422,121.558837890625,320.8677978515625
2023-06-09,179.40109252929688,121.64840698242188,322.3771057128906
2023-06-12,182.20669555664062,123.05168914794922,327.3687744140625
2023-06-13,181.7308349609375,123.24079895019531,329.77581787109375
2023-06-14,182.36534118652344,123.08155822753906,332.78460693359375
2023-06-15,184.4075927734375,124.49479675292969,343.39935302734375
2023-06-16,183.32696533203125,122.94222259521484,337.707275390625
2023-06-20,183.41619873046875,122.51426696777344,333.4850769042969
2023-06-21,182.375244140625,119.97639465332031,329.0556945800781
2023-06-22,185.38905334472656,122.56403350830078,335.1226501464844
2023-06-23,185.07180786132812,121.75788116455078,330.4959411621094
2023-06-26,183.6739501953125,117.77691650390625,324.1626892089844
2023-06-27,186.43992614746094,117.76696014404297,330.05206298828125
2023-06-28,187.6196746826172,119.60816192626953,331.31475830078125
2023-06-29,187.95675659179688,118.5333023071289,330.52557373046875
2023-06-30,192.2990264892578,119.13043975830078,335.9414978027344
2023-07-03,190.80203247070312,119.3294906616211,333.42584228515625
2023-07-05,189.6817626953125,121.17068481445312,333.5837097167969
2023-07-06,190.15760803222656,119.53849029541016,336.6615295410156
2023-07-07,189.03732299804688,118.9114990234375,332.666259765625
2023-07-10,186.98519897460938,115.89590454101562,327.34906005859375
2023-07-11,186.4597625732422,116.5826187133789,327.98040771484375
2023-07-12,188.1352081298828,118.36410522460938,332.6465148925781
2023-07-13,188.8985595703125,123.94741821289062,338.0328063964844
2023-07-14,189.0472869873047,124.8232192993164,340.57794189453125
2023-07-17,192.31884765625,124.05689239501953,341.06134033203125
2023-07-18,192.0610809326172,123.1711196899414,354.6355285644531
2023-07-19,193.4192657470703,121.44934844970703,350.28509521484375
2023-07-20,191.46624755859375,118.63282012939453,342.1859436035156
2023-07-21,190.28648376464844,119.44892120361328,339.1278076171875
2023-07-24,191.08953857421875,120.95173645019531,340.44970703125
2023-07-25,191.95201110839844,121.62849426269531,346.240478515625
2023-07-26,192.824462890625,128.6549072265625,333.20880126953125
2023-07-27,191.55548095703125,128.78427124023438,326.2540283203125
2023-07-28,194.1429901123047,131.94915771484375,333.80078125
2023-07-31,194.7576446533203,132.0885009765625,331.38385009765625
2023-08-01,193.92489624023438,130.92404174804688,331.79815673828125
2023-08-02,190.92098999023438,127.7691421508789,323.0775146484375
2023-08-03,189.5231170654297,127.83879852294922,322.2488708496094
2023-08-04,180.42221069335938,127.50041961669922,323.3537292480469
2023-08-07,177.30926513671875,130.90415954589844,325.6522521972656
2023-08-08,178.25108337402344,130.77476501464844,321.6470642089844
2023-08-09,176.6549530029297,129.04306030273438,317.8786926269531
2023-08-10,176.43682861328125,129.0729217529297,318.5692138671875
2023-08-11,176.49639892578125,128.94351196289062,316.6752014160156
2023-08-14,178.15426635742188,130.70510864257812,319.66424560546875
2023-08-15,176.1588897705078,129.16249084472656,317.513671875
2023-08-16,175.28529357910156,128.08761596679688,316.7425842285156
2023-08-17,172.73399353027344,129.3018035888672,313.2627258300781
2023-08-18,173.22042846679688,126.853515625,312.8674011230469
2023-08-21,174.5605926513672,127.7591781616211,318.2056884765625
2023-08-22,175.94049072265625,128.4658203125,318.7790222167969
2023-08-23,179.80218505859375,131.7401580810547,323.2672424316406
2023-08-24,175.0966796875,129.16249084472656,316.3174743652344
2023-08-25,177.31044006347656,129.26199340820312,319.29315185546875
2023-08-28,178.8789520263672,130.38662719726562,320.00494384765625
2023-08-29,182.7803497314453,133.92970275878906,324.6611633300781
2023-08-30,186.28466796875,135.2334747314453,325.0368347167969
2023-08-31,186.50306701660156,135.52207946777344,324.0185546875
2023-09-01,188.08151245117188,135.01451110839844,324.9082946777344
2023-09-05,188.3197479248047,135.1239776611328,329.74249267578125
2023-09-06,181.57916259765625,133.82022094726562,329.0801086425781
2023-09-07,176.26809692382812,134.61639404296875,326.14398193359375
2023-09-08,176.88356018066406,135.73106384277344,330.4542541503906
2023-09-11,178.0549774169922,136.2685089111328,334.0823669433594
2023-09-12,175.01727294921875,134.69602966308594,327.9827575683594
2023-09-13,172.9424591064453,136.0595245361328,332.22381591796875
2023-09-14,174.46133422851562,137.44290161132812,334.8337097167969
2023-09-15,173.73663330078125,136.7462158203125,326.45050048828125
2023-09-18,176.67507934570312,137.55238342285156,325.3037414550781
2023-09-19,177.76710510253906,137.38316345214844,324.89837646484375
2023-09-20,174.21315002441406,133.1036376953125,317.10833740234375
2023-09-21,172.66448974609375,129.8193359375,315.8825378417969
2023-09-22,173.5182342529297,129.6302490234375,313.3913269042969
2023-09-25,174.79884338378906,130.4861602783203,313.9152526855469
2023-09-26,170.7088623046875,127.958251953125,308.576904296875
2023-09-27,169.18994140625,129.9188690185547,309.219482421875
2023-09-28,169.44808959960938,131.68043518066406,310.05975341796875
2023-09-29,169.9642791748047,130.23733520507812,312.14569091796875
2023-10-02,172.4857940673828,133.53160095214844,318.1265563964844
2023-10-03,171.14561462402344,131.79986572265625,309.8126525878906
2023-10-04,172.39646911621094,134.5965118408203,315.31903076171875
2023-10-05,173.63739013671875,134.42730712890625,315.7144470214844
2023-10-06,176.1986083984375,136.9253692626953,323.5242919921875
2023-10-09,177.68768310546875,137.7613525390625,326.0550537109375
2023-10-10,177.092041015625,137.40309143066406,324.6413879394531
2023-10-11,178.49180603027344,139.88125610351562,328.6253967285156
2023-10-12,179.3951873779297,138.3087615966797,327.3797912597656
2023-10-13,177.54872131347656,136.70640563964844,323.9889221191406
2023-10-16,177.41964721679688,138.43812561035156,328.8428955078125
2023-10-17,175.86106872558594,139.05519104003906,328.2695007324219
2023-10-18,174.5605926513672,137.30355834960938,326.3417053222656
2023-10-19,174.18338012695312,137.0945587158203,327.5379333496094
2023-10-20,171.6221466064453,134.95480346679688,322.9410705566406
2023-10-23,171.74127197265625,135.85049438476562,325.560791015625
2023-10-24,172.1780548095703,138.14952087402344,326.7569274902344
2023-10-25,169.85511779785156,125.01232147216797,336.78118896484375
2023-10-26,165.67572021484375,121.69816589355469,324.1471252441406
2023-10-27,166.9960479736328,121.58868408203125,326.045166015625
2023-10-30,169.05096435546875,123.8677978515625,333.45953369140625
2023-10-31,169.5275115966797,123.48960876464844,334.25042724609375
2023-11-01,172.70419311523438,125.84832000732422,342.1195983886719
2023-11-02,176.2780303955078,126.88337707519531,344.3439025878906
2023-11-03,175.36468505859375,128.48573303222656,348.7727355957031
2023-11-06,177.92593383789062,129.6302490234375,352.4601135253906
2023-11-07,180.49710083007812,130.34683227539062,356.41448974609375
2023-11-08,181.55929565429688,131.2126922607422,359.05401611328125
2023-11-09,181.08282470703125,129.6202850341797,356.5727233886719
2023-11-10,185.2875518798828,131.9591064453125,365.4501953125
2023-11-13,183.69711303710938,131.46148681640625,362.49432373046875
2023-11-14,186.32135009765625,132.9842071533203,366.04327392578125
2023-11-15,186.88795471191406,133.9794464111328,366.1919250488281
2023-11-16,188.5778045654297,136.27845764160156,372.6307678222656
2023-11-17,188.55792236328125,134.66615295410156,366.3702392578125
2023-11-20,190.3074188232422,135.60169982910156,373.8887939453125
2023-11-21,189.5022430419922,136.31826782226562,369.5599365234375
2023-11-22,190.16824340820312,137.83103942871094,374.2949523925781
2023-11-24,188.83624267578125,136.0395965576172,373.8788757324219
2023-11-27,188.65731811523438,135.7609405517578,375.04779052734375
2023-11-28,189.263671875,136.5471649169922,379.0993347167969
2023-11-29,188.2398223876953,134.34768676757812,375.2855224609375
2023-11-30,188.8163604736328,131.89938354492188,375.3450012207031
2023-12-01,190.09866333007812,131.23257446289062,370.98638916015625
2023-12-04,188.29945373535156,128.6549072265625,365.6669006347656
2023-12-05,192.26564025878906,130.36672973632812,369.01507568359375
2023-12-06,191.17222595214844,129.40135192871094,365.330078125
2023-12-07,193.11056518554688,136.27845764160156,367.4598388671875
2023-12-08,194.54197692871094,134.34768676757812,370.708984375
2023-12-11,192.027099609375,132.65576171875,367.8065490722656
2023-12-12,193.5479736328125,131.8894500732422,370.8575744628906
2023-12-13,196.778564453125,131.939208984375,370.84765625
2023-12-14,196.92767333984375,131.3122100830078,362.4870910644531
2023-12-15,196.39089965820312,131.9690704345703,367.2419128417969
2023-12-18,194.72091674804688,135.1538543701172,369.14385986328125
2023-12-19,195.7646484375,135.99978637695312,369.74810791015625
2023-12-20,193.66725158691406,137.68173217773438,367.13299560546875
2023-12-21,193.51812744140625,139.75184631347656,370.0254821777344
2023-12-22,192.444580078125,140.81675720214844,371.0556945800781
2023-12-26,191.89785766601562,140.84661865234375,371.13494873046875
2023-12-27,191.9972686767578,139.7020721435547,370.550537109375
2023-12-28,192.42469787597656,139.56275939941406,371.7491455078125
2023-12-29,191.38096618652344,139.02532958984375,372.50201416015625
2024-01-02,184.53207397460938,137.51255798339844,367.3805847167969
2024-01-03,183.15037536621094,138.2589874267578,367.1131896972656
2024-01-04,180.82435607910156,135.74102783203125,364.4781799316406
2024-01-05,180.0987091064453,135.08416748046875,364.28997802734375
2024-01-08,184.4525604248047,138.1793670654297,371.1646728515625
2024-01-09,184.03506469726562,140.2793426513672,372.2543029785156
2024-01-10,185.0788116455078,141.60299682617188,379.1686096191406
2024-01-11,184.4823760986328,141.40394592285156,381.01116943359375
2024-01-12,184.81040954589844,141.9712371826172,384.8150329589844
2024-01-16,182.53408813476562,141.81201171875,386.5980529785156
2024-01-17,181.58973693847656,140.79685974121094,385.8056335449219
2024-01-18,187.50424194335938,142.7972869873047,390.1642150878906
2024-01-19,190.41676330566406,145.68350219726562,394.9190673828125
2024-01-22,192.73284912109375,145.2953643798828,392.77935791015625
2024-01-23,194.01515197753906,146.34034729003906,395.1468811035156
2024-01-24,193.33921813964844,147.99244689941406,398.7724609375
2024-01-25,193.0111846923828,151.14735412597656,401.06072998046875
2024-01-26,191.27162170410156,151.46583557128906,400.12957763671875
2024-01-29,190.5857391357422,152.77955627441406,405.8650817871094
2024-01-30,186.91775512695312,150.73931884765625,404.7456970214844
2024-01-31,183.29949951171875,139.43338012695312,393.83929443359375
2024-02-01,185.7447967529297,140.48834228515625,399.98095703125
2024-02-02,184.7408447265625,141.70254516601562,407.3509521484375
2024-02-05,186.5598907470703,142.996337890625,401.8333740234375
2024-02-06,188.17025756835938,143.4143524169922,401.6748962402344
2024-02-07,188.27960205078125,144.84750366210938,410.15435791015625
2024-02-08,187.1960906982422,145.2157440185547,410.2137756347656
2024-02-09,187.9624786376953,148.29103088378906,416.5931701660156
2024-02-12,186.27044677734375,146.82803344726562,411.3529968261719
2024-02-13,184.1703643798828,144.4493865966797,402.4971008300781
2024-02-14,183.28456115722656,145.24559020996094,406.3873596191406
2024-02-15,182.9959259033203,142.09066772460938,403.4795837402344
2024-02-16,181.45321655273438,139.85137939453125,400.9985046386719
2024-02-20,180.70672607421875,140.44851684570312,399.7381591796875
2024-02-21,181.46316528320312,141.87171936035156,399.1327819824219
2024-02-22,183.50352478027344,143.40438842773438,408.5310363769531
2024-02-23,181.6622314453125,143.2750244140625,407.2309265136719
2024-02-26,180.30862426757812,136.91542053222656,404.4521789550781
2024-02-27,181.77169799804688,138.21917724609375,404.3926086425781
2024-02-28,180.5673828125,135.73106384277344,404.6307678222656
2024-02-29,179.90054321289062,137.80117797851562,410.5059814453125
2024-03-01,178.81565856933594,136.48745727539062,412.3518371582031
2024-03-04,174.277099609375,132.7154998779297,411.7762451171875
2024-03-05,169.3204803466797,132.03872680664062,399.5992126464844
2024-03-06,168.3251953125,130.77476501464844,399.04345703125
2024-03-07,168.20574951171875,133.7406005859375,406.0400695800781
2024-03-08,169.9276123046875,134.76568603515625,403.14215087890625
2024-03-11,171.93812561035156,137.0149383544922,401.4550476074219
2024-03-12,172.41587829589844,137.84097290039062,412.13348388671875
2024-03-13,170.3257598876953,139.12484741210938,411.9548645019531
2024-03-14,172.18695068359375,142.4191131591797,421.9981994628906
2024-03-15,171.80873107910156,140.50823974609375,413.264892578125
2024-03-18,172.90357971191406,146.977294921875,414.1580505371094
2024-03-19,175.2524871826172,146.33038330078125,418.2170715332031
2024-03-20,177.830322265625,148.03225708007812,422.0081481933594
2024-03-21,170.5646209716797,146.89768981933594,426.11676025390625
2024-03-22,171.47035217285156,150.0526123046875,425.49151611328125
2024-03-25,170.04708862304688,149.35594177246094,419.65606689453125
2024-03-26,168.91241455078125,149.9530792236328,418.4552001953125
2024-03-27,172.49551391601562,150.15211486816406,418.2369079589844
2024-03-28,170.67408752441406,150.2118377685547,417.53228759765625
2024-04-01,169.2309112548828,154.7501678466797,421.3531188964844
2024-04-02,168.04649353027344,153.82456970214844,418.2468566894531
2024-04-03,168.8527069091797,154.18284606933594,417.2643737792969
2024-04-04,168.026611328125,149.81375122070312,414.71380615234375
2024-04-05,168.7830352783203,151.7743682861328,422.2959289550781
2024-04-08,167.65835571289062,154.1132049560547,421.3729553222656
2024-04-09,168.8726043701172,155.85487365722656,423.0501708984375
2024-04-10,166.99148559570312,155.3970489501953,420.05303955078125
2024-04-11,174.2173614501953,158.65150451660156,424.6876220703125
2024-04-12,175.7202911376953,156.97947692871094,418.7033386230469
2024-04-15,171.87841796875,154.12313842773438,410.5059814453125
2024-04-16,168.583984375,153.6653289794922,411.43878173828125
2024-04-17,167.21046447753906,154.73023986816406,408.71954345703125
2024-04-18,166.2549591064453,155.2676544189453,401.2069396972656
2024-04-19,164.2245635986328,153.35679626464844,396.095947265625
2024-04-22,165.06060791015625,155.53639221191406,397.9219970703125
2024-04-23,166.11561584472656,157.50697326660156,404.48193359375
2024-04-24,168.2256622314453,158.37283325195312,405.9606018066406
2024-04-25,169.09158325195312,155.25772094726562,396.01654052734375
2024-04-26,168.5043487548828,171.1318359375,403.2414245605469
2024-04-29,172.68460083007812,165.3594207763672,399.2022399902344
2024-04-30,169.52951049804688,162.00546264648438,386.380126953125
2024-05-01,168.5043487548828,163.080322265625,391.9476318359375
2024-05-02,172.21682739257812,165.82717895507812,394.8256530761719
2024-05-03,182.5181884765625,166.44424438476562,403.5788269042969
2024-05-06,180.8560333251953,167.30015563964844,410.4067077636719
2024-05-07,181.54278564453125,170.43515014648438,406.2384948730469
2024-05-08,181.88119506835938,168.57406616210938,407.4294128417969
2024-05-09,183.70260620117188,169.15130615234375,409.1959533691406
2024-05-10,182.43685913085938,167.84751892089844,411.59759521484375
2024-05-13,185.65602111816406,168.33517456054688,410.5852966308594
2024-05-14,186.80215454101562,169.52947998046875,413.40380859375
2024-05-15,189.0845184326172,171.6891632080078,420.6317443847656
2024-05-16,189.2041015625,173.3511962890625,418.5538330078125
2024-05-17,189.23399353027344,175.22227478027344,417.7783203125
2024-05-20,190.40008544921875,176.07818603515625,422.878662109375
2024-05-21,191.70570373535156,177.00375366210938,426.5572509765625
2024-05-22,190.2605438232422,175.54075622558594,428.0286865234375
2024-05-23,186.2540283203125,172.72422790527344,424.5290832519531
2024-05-24,189.3436279296875,174.15736389160156,427.6707763671875
2024-05-28,189.3535919189453,175.56065368652344,427.8298645019531
2024-05-29,189.65260314941406,175.0630340576172,426.6865234375
2024-05-30,190.6492462158203,171.29107666015625,412.2704162597656
2024-05-31,191.6060333251953,171.67919921875,412.7277526855469
2024-06-03,193.38006591796875,172.3460235595703,411.1270446777344
2024-06-04,193.69898986816406,172.96307373046875,413.6623229980469
2024-06-05,195.21389770507812,174.57537841796875,421.5563659667969
2024-06-06,193.82855224609375,175.88906860351562,422.0633850097656
2024-06-07,196.23048400878906,173.6298828125,421.3973083496094
2024-06-10,192.4730987548828,174.37716674804688,425.39404296875
2024-06-11,206.45611572265625,175.98135375976562,430.1761779785156
2024-06-12,212.35630798339844,177.14710998535156,438.5076904296875
2024-06-13,213.52236938476562,174.52662658691406,439.0246887207031
2024-06-14,211.77822875976562,176.15072631835938,440.00897216796875
2024-06-17,215.94422912597656,176.59912109375,445.775390625
2024-06-18,213.5721893310547,174.45687866210938,443.75714111328125
2024-06-20,208.97763061523438,175.66250610351562,443.1208801269531
2024-06-21,206.7949981689453,178.98048400878906,447.17724609375
2024-06-24,207.44281005859375,178.5719451904297,445.0794677734375
2024-06-25,208.36968994140625,183.36456298828125,448.3404541015625
2024-06-26,212.5356903076172,183.21510314941406,449.54345703125
2024-06-27,213.3828582763672,184.73956298828125,450.2294921875
2024-06-28,209.91448974609375,181.49134826660156,444.3636169433594
2024-07-01,216.02395629882812,182.32830810546875,454.0870361328125
2024-07-02,219.5321807861328,184.5701904296875,456.62225341796875
2024-07-03,220.80789184570312,185.14810180664062,458.1036376953125
2024-07-05,225.5818328857422,189.9108123779297,464.8543395996094
2024-07-08,227.056884765625,188.34646606445312,463.5419921875
2024-07-09,227.9139862060547,188.29664611816406,456.8807678222656
2024-07-10,232.19960021972656,190.48870849609375,463.55194091796875
2024-07-11,226.80772399902344,184.89898681640625,452.06878662109375
2024-07-12,229.76776123046875,184.4008026123047,450.9254150390625
2024-07-15,233.61483764648438,185.8555145263672,451.3330383300781
2024-07-16,234.03343200683594,183.25494384765625,446.9187316894531
2024-07-17,228.1133270263672,180.36544799804688,440.9534606933594
2024-07-18,223.42906188964844,177.0474853515625,437.82171630859375
2024-07-19,223.5586395263672,177.017578125,434.5805358886719
2024-07-22,223.20980834960938,181.01309204101562,440.3768310546875
2024-07-23,224.2563018798828,181.1326446533203,442.2757873535156
2024-07-24,217.80795288085938,172.0057830810547,426.4180603027344
2024-07-25,216.76148986816406,166.6751251220703,415.97882080078125
2024-07-26,217.2299041748047,166.39613342285156,422.8090515136719
2024-07-29,217.50897216796875,168.9169921875,424.2606506347656
2024-07-30,218.06710815429688,169.6742401123047,420.4726867675781
2024-07-31,221.3361053466797,170.91969299316406,415.92913818359375
2024-08-01,217.62855529785156,170.1425323486328,414.6962585449219
2024-08-02,219.12355041503906,166.057373046875,406.1261901855469
2024-08-05,208.5690155029297,158.6741485595703,392.8633728027344
2024-08-06,206.5358428955078,157.71762084960938,397.29754638671875
2024-08-07,209.11717224121094,158.36526489257812,396.1243591308594
2024-08-08,212.59547424316406,161.444091796875,400.3597106933594
2024-08-09,215.51568603515625,163.0781707763672,403.67047119140625
2024-08-12,217.0522918701172,161.7031707763672,404.4559020996094
2024-08-13,220.78408813476562,163.56640625,411.6142578125
2024-08-14,221.23309326171875,159.79010009765625,414.4477233886719
2024-08-15,224.22650146484375,160.7167510986328,419.34808349609375
2024-08-16,225.5535888671875,162.37074279785156,416.7983093261719
2024-08-19,225.3939208984375,166.0673370361328,419.8460998535156
2024-08-20,226.0125732421875,166.5754852294922,423.10302734375
2024-08-21,225.90281677246094,165.2502899169922,422.4456787109375
2024-08-22,224.0369110107422,163.2077178955078,413.8899841308594
2024-08-23,226.3418426513672,165.0211181640625,415.1250305175781
2024-08-26,226.68109130859375,165.55917358398438,411.83819580078125
2024-08-27,227.52923583984375,164.0845184326172,412.1867980957031
2024-08-28,225.99261474609375,162.2611541748047,408.95977783203125
2024-08-29,229.28536987304688,161.19500732421875,411.4696960449219
2024-08-30,228.49710083007812,162.7892303466797,415.4736328125
2024-09-03,222.28079223632812,156.79100036621094,407.80438232421875
2024-09-04,220.36500549316406,155.88427734375,407.26654052734375
2024-09-05,221.8916473388672,156.6714324951172,406.7585754394531
2024-09-06,220.33506774902344,150.374267578125,400.0953063964844
2024-09-09,220.4248809814453,148.368896484375,404.0992431640625
2024-09-10,219.62661743164062,148.31900024414062,412.5453796386719
2024-09-11,222.17103576660156,150.8132781982422,421.3500671386719
2024-09-12,222.28079223632812,154.33517456054688,425.29425048828125
2024-09-13,222.01136779785156,157.09881591796875,428.8699035644531
2024-09-16,215.84495544433594,157.6974334716797,429.6169128417969
2024-09-17,216.31390380859375,158.95455932617188,433.41168212890625
2024-09-18,220.20535278320312,159.44342041015625,429.0890197753906
2024-09-19,228.3673858642578,161.76808166503906,436.93756103515625
2024-09-20,227.6988525390625,163.21475219726562,433.53118896484375
2024-09-23,225.97265625,161.47874450683594,431.77825927734375
2024-09-24,226.8706817626953,161.917724609375,427.4555969238281
2024-09-25,225.8728790283203,161.11956787109375,430.3838195800781
2024-09-26,227.02035522460938,162.35671997070312,429.5870361328125
2024-09-27,227.2897491455078,163.5739288330078,426.3101501464844
2024-09-30,232.48831176757812,165.46957397460938,428.5810546875
2024-10-01,225.71322631835938,166.60696411132812,419.00946044921875
2024-10-02,226.28196716308594,165.47955322265625,415.4636535644531
2024-10-03,225.17440795898438,165.47955322265625,414.87603759765625
2024-10-04,226.30194091796875,166.67678833007812,414.39794921875
2024-10-07,221.2031707763672,162.6061553955078,407.90399169921875
2024-10-08,225.27420043945312,164.00294494628906,413.0533447265625
2024-10-09,229.03591918945312,161.4887237548828,415.7923278808594
2024-10-10,228.53700256347656,161.70822143554688,414.1788330078125
2024-10-11,227.05029296875,162.8655548095703,414.6568908691406
2024-10-14,230.79205322265625,164.5816192626953,417.4656677246094
2024-10-15,233.33645629882812,165.08047485351562,417.0672302246094
2024-10-16,231.27099609375,164.78114318847656,414.45770263671875
2024-10-17,231.6401824951172,162.55625915527344,415.0552978515625
2024-10-18,234.4839324951172,163.04515075683594,416.48956298828125
2024-10-21,235.96067810058594,163.69366455078125,417.1070861816406
2024-10-22,235.342041015625,164.76119995117188,425.8022155761719
2024-10-23,230.25323486328125,162.4066162109375,422.9038391113281
2024-10-24,230.06365966796875,162.34674072265625,423.0333251953125
2024-10-25,230.9018096923828,164.89089965820312,426.43963623046875
2024-10-28,232.88743591308594,166.3375701904297,424.8858642578125
2024-10-29,233.15684509277344,169.29078674316406,430.2244873046875
2024-10-30,229.59469604492188,174.059814453125,430.8021545410156
2024-10-31,225.4138946533203,170.71751403808594,404.72674560546875
2024-11-01,222.4204864501953,170.89707946777344,408.7306823730469
2024-11-04,221.52244567871094,168.851806640625,406.82830810546875
2024-11-05,222.95928955078125,169.35064697265625,409.8163146972656
2024-11-06,222.23089599609375,176.10511779785156,418.50146484375
2024-11-07,226.98043823242188,180.33538818359375,423.7304992675781
2024-11-08,226.7107391357422,177.94090270996094,420.85205078125
2024-11-11,223.98373413085938,179.93630981445312,416.34014892578125
2024-11-12,223.98373413085938,181.20339965820312,421.340087890625
2024-11-13,224.8727569580078,178.4696807861328,423.5014343261719
2024-11-14,227.9693603515625,175.17726135253906,425.1846923828125
2024-11-15,224.7528839111328,172.09434509277344,413.3421936035156
2024-11-18,227.7695770263672,174.8979034423828,414.0991516113281
2024-11-19,228.02928161621094,177.71141052246094,416.12103271484375
2024-11-20,228.7484893798828,175.5763397216797,413.8302001953125
2024-11-21,228.26902770996094,167.2454833984375,412.0437927246094
2024-11-22,229.61753845214844,164.38206481933594,416.16552734375
2024-11-25,232.61424255371094,167.26544189453125,417.95196533203125
2024-11-26,234.8018341064453,168.73207092285156,427.133544921875
2024-11-27,234.67198181152344,168.84181213378906,422.1435546875
2024-11-29,237.06935119628906,168.5624542236328,422.61260986328125
2024-12-02,239.3268585205078,171.0966339111328,430.1175842285156
2024-12-03,242.3834991455078,170.9469757080078,430.3371276855469
2024-12-04,242.74310302734375,173.9700164794922,436.544677734375
2024-12-05,242.7730712890625,172.24400329589844,441.7342529296875
2024-12-06,242.5732879638672,174.30926513671875,442.682373046875
2024-12-09,246.47900390625,175.1682586669922,445.12744140625
2024-12-10,247.4978790283203,184.9569854736328,442.4428405761719
2024-12-11,246.2192840576172,195.1752166748047,448.0915222167969
2024-12-12,247.68768310546875,191.7391815185547,448.6603698730469
2024-12-13,247.85748291015625,189.6016387939453,446.37493896484375
2024-12-16,250.7642822265625,196.43377685546875,450.6863098144531
2024-12-17,253.20159912109375,195.1951904296875,453.5505676269531
2024-12-18,247.77757263183594,188.18325805664062,436.5147399902344
2024-12-19,249.51565551757812,188.2931365966797,436.15545654296875
2024-12-20,254.21051025390625,191.18980407714844,435.726318359375
2024-12-23,254.98965454101562,194.40611267089844,434.3790283203125
2024-12-24,257.91644287109375,195.8843994140625,438.4508361816406
2024-12-26,258.7355041503906,195.375,437.2332763671875
2024-12-27,255.30929565429688,192.5382537841797,429.66845703125
2024-12-30,251.9230194091797,191.02000427246094,423.9798583984375
